income,expenses,loan_amount,tenure_months,repayment_score,risk_grade
63698,20418,33880,6,0.69,B
36019,7564,46742,6,0.64,B
20341,7316,94088,6,0.3,C
30440,26659,87215,9,0.6,B
58363,26262,52771,18,0.33,C
40648,8879,92610,18,0.02,C
14285,8038,66525,9,0.9,A
57701,29078,90426,6,0.28,C
44112,35576,91564,18,0.84,A
27744,8232,68724,9,0.69,B
20638,17111,51992,6,0.22,C
41764,9061,98508,9,0.23,C
53367,9520,74587,24,0.53,B
22066,13339,21310,9,0.12,C
26535,17832,41273,18,0.31,C
17105,7071,19688,24,0.44,C
39494,31948,94931,24,0.69,B
24484,20861,7422,24,0.82,A
62176,28150,76797,24,0.56,B
60394,9021,78889,6,0.98,A
76375,51558,38836,12,0.36,C
66539,28236,58852,18,0.08,C
63166,23222,18859,12,0.81,A
47048,36082,35662,12,0.62,B
46453,34741,15472,9,0.36,C
43378,6463,82212,9,0.78,B
16785,11261,86458,12,0.14,C
11266,9546,17848,24,0.49,C
12188,7404,41204,12,0.65,B
58951,16320,81130,18,0.77,B
24591,20888,75570,9,0.24,C
22187,10520,29393,24,0.13,C
71034,52153,40704,9,0.21,C
71190,36339,60996,9,0.91,A
78769,23446,81661,6,0.69,B
40300,26248,93812,9,0.71,B
33625,29279,44248,12,0.57,B
77980,31473,94685,6,0.87,A
36706,21901,78531,24,0.1,C
44680,33512,28949,6,0.69,B
14988,9744,36516,24,0.88,A
64023,34312,84655,24,0.42,C
56576,29537,19177,6,0.09,C
56268,50574,68916,6,0.1,C
24134,17967,77191,6,0.26,C
70168,30470,75591,18,0.68,B
20766,13445,31440,12,0.37,C
73890,6625,97825,9,0.7,B
33121,32574,43442,24,0.35,C
53702,52490,97502,24,0.62,B
74667,51622,16773,12,0.22,C
71998,25580,79016,12,0.83,A
60119,11933,25055,6,0.14,C
42794,18528,99202,6,0.74,B
12958,5843,45702,9,0.32,C
59918,47699,82764,24,0.49,C
45951,15725,9149,12,0.77,B
64194,8074,73267,9,0.9,A
21185,10780,60554,12,0.37,C
24540,15584,59729,6,0.06,C
48972,27093,78358,18,0.2,C
69866,29242,56277,9,0.64,B
49269,27618,56262,9,0.88,A
19758,11661,70417,12,0.78,B
66680,40441,65667,9,0.53,B
48340,35722,41144,18,0.52,B
13595,9384,56592,18,0.02,C
48251,39125,34225,12,0.56,B
61617,34396,75892,12,0.82,A
34949,7216,76514,24,0.88,A
32418,15940,39275,6,0.81,A
71345,47325,11885,6,1.0,A
53041,22871,20102,12,0.53,B
36516,22502,26387,12,0.73,B
67682,52573,72220,6,0.94,A
77997,38987,8185,9,0.86,A
79751,25322,10978,6,0.78,B
26089,18744,42226,18,0.6,B
36362,35338,85440,9,0.49,C
15906,14647,51504,12,0.15,C
73710,31104,57888,18,0.25,C
57493,20946,78340,12,0.91,A
46888,41357,40230,12,0.72,B
45865,18482,55858,18,0.86,A
35278,12180,19992,18,0.03,C
71797,11560,22601,9,0.26,C
66355,29629,49923,24,0.52,B
67005,36547,58747,6,0.7,B
75450,58870,47605,6,0.81,A
49097,23594,39478,9,0.48,C
23619,8891,78256,24,0.0,C
18102,12825,79000,6,0.89,A
59239,30887,41904,24,0.18,C
17459,11990,96581,24,0.8,A
68822,25942,24698,6,0.22,C
68399,49068,18261,6,0.71,B
40944,34376,21687,12,0.25,C
63796,54724,87617,24,0.18,C
35452,31111,53931,24,0.62,B
37771,36730,30338,18,0.61,B
46939,28152,42660,9,0.55,B
44933,11516,14609,24,0.35,C
21031,5738,46352,24,0.72,B
32118,23530,35682,12,0.38,C
18332,12974,97255,12,0.32,C
43122,39210,64859,12,0.01,C
55828,24901,66588,6,0.26,C
63620,48234,54391,18,0.64,B
39671,12607,29288,24,0.45,C
17153,9956,35093,6,0.48,C
10930,7291,78445,6,0.1,C
27312,23753,79683,18,0.0,C
46205,23670,32357,6,0.45,C
36120,23255,78465,6,0.84,A
70905,36539,33020,18,0.77,B
33161,7077,24471,6,0.71,B
16725,15110,10452,12,0.51,B
71036,24018,53873,24,0.27,C
55867,7242,62851,12,0.59,B
75826,5391,36834,6,0.28,C
10973,6583,44698,6,0.42,C
64713,13673,52188,9,0.59,B
20077,8422,40221,24,0.25,C
76207,27516,13411,9,0.66,B
45931,23260,50870,9,0.47,C
22149,19270,62278,24,0.8,A
32936,23997,51924,18,0.37,C
75936,25471,41154,12,0.4,C
59663,56090,50226,6,0.44,C
54525,11346,94695,24,0.7,B
39583,37491,16596,6,0.45,C
79564,52152,53611,18,0.25,C
51476,22251,28075,12,0.76,B
50763,49942,80459,24,0.05,C
63948,23996,47535,24,0.51,B
36875,16938,38782,24,0.75,B
67171,10162,67141,9,0.94,A
39583,30402,48593,18,0.74,B
41010,18956,81027,24,0.37,C
19896,5864,90645,6,0.59,B
61254,19319,59845,6,0.28,C
23076,12296,74305,12,0.75,B
53611,17165,88012,9,0.43,C
77469,26013,42064,6,0.55,B
55896,26174,71122,12,0.5,B
35256,26393,67258,6,0.88,A
76739,21833,42059,9,0.77,B
59858,45681,92943,6,0.5,B
33804,19012,63514,12,0.13,C
65572,14309,26552,12,0.87,A
47221,14006,18520,9,0.11,C
49953,44594,17377,6,0.39,C
42031,38696,91402,6,0.41,C
79466,17170,88511,6,0.86,A
62953,40456,68558,6,0.39,C
12866,8087,56966,12,0.51,B
53038,21876,18925,9,0.43,C
65856,43992,88621,9,0.51,B
17390,16938,11916,24,0.11,C
64875,57779,41836,6,0.79,B
73618,44985,73699,24,0.89,A
47243,35999,55037,6,0.14,C
32165,31863,14906,9,0.58,B
73946,21749,33912,6,0.61,B
21714,8701,6242,6,0.08,C
39585,38907,64510,18,0.76,B
10996,8754,11348,24,0.74,B
32165,15606,46536,6,0.87,A
42533,15443,22199,12,0.48,C
68007,28018,47789,18,0.99,A
69457,21459,16899,24,0.19,C
16692,10273,94319,18,0.2,C
62513,52864,91095,6,0.09,C
50613,42231,27548,24,0.44,C
54139,48608,51430,18,0.44,C
39958,36029,35056,6,0.58,B
37472,32420,64614,12,0.34,C
68265,52459,49544,18,0.21,C
77630,54973,18432,24,0.29,C
18906,16140,95583,18,0.93,A
45763,27194,25268,18,0.44,C
16252,15141,36476,9,0.14,C
75226,25993,58067,24,0.52,B
21813,15358,70175,24,0.68,B
33471,30413,46982,18,0.84,A
39204,5958,46913,6,0.72,B
25287,10910,84765,12,0.76,B
33183,12610,78815,6,0.42,C
59417,35512,10850,6,0.28,C
73111,29467,83997,18,0.16,C
56421,47973,44942,12,0.08,C
46020,24162,67235,24,0.82,A
63147,52685,5436,24,0.14,C
44269,22186,6777,24,0.68,B
76162,8402,23239,24,0.7,B
31403,28688,62675,18,0.88,A
22046,10404,56384,18,0.29,C
70272,18487,91421,9,0.06,C
11624,6478,87600,6,0.75,B
62690,11991,64527,18,0.76,B
76759,16241,27769,9,0.04,C
13212,7660,94059,6,0.16,C
64766,17058,29617,24,0.58,B
44521,43692,81956,18,0.93,A
36614,35105,36483,9,0.85,A
25816,23641,11797,18,0.65,B
25748,21047,93735,12,0.48,C
35609,25466,62004,9,0.71,B
11769,10395,43700,6,0.11,C
21638,19503,14424,9,0.2,C
45698,10815,15053,12,0.33,C
20664,9207,75333,18,0.58,B
60437,41734,38397,9,0.03,C
20130,5110,6051,18,0.48,C
46123,38868,11115,18,0.3,C
55895,32185,81103,24,0.42,C
15626,9791,56256,24,0.95,A
13077,12672,46686,18,0.25,C
17033,13546,17663,6,0.32,C
13130,8896,29191,18,0.65,B
69611,41948,82923,6,0.07,C
59586,40786,43423,12,0.48,C
37400,25485,88814,24,0.72,B
22810,8403,34500,18,0.23,C
44405,38811,75789,18,0.03,C
24519,15832,22415,12,0.84,A
39444,28605,93942,24,0.9,A
39502,5482,14426,24,0.4,C
22401,20441,80637,24,0.13,C
50237,32410,32069,18,0.18,C
74778,57189,9015,9,0.45,C
78873,33632,58405,12,0.65,B
33279,8567,29764,18,0.46,C
10330,9960,89069,9,0.4,C
53633,13148,51183,18,0.14,C
32024,10708,37047,24,0.66,B
12050,7409,95185,12,0.2,C
31106,9759,84820,18,0.84,A
49350,11218,14615,6,0.47,C
75560,12245,83516,18,0.19,C
48983,40921,75769,18,0.47,C
26415,20129,62909,24,0.21,C
15352,9955,50389,9,0.15,C
30188,13004,28369,24,0.16,C
48437,47197,88491,12,0.41,C
56422,15367,76995,18,0.82,A
60660,18522,98716,9,0.56,B
22106,7456,40807,12,0.09,C
11604,10512,48943,9,0.89,A
63682,53673,74328,24,0.47,C
73714,42337,81875,18,0.91,A
56523,49899,72652,18,0.49,C
66380,25190,83823,24,0.47,C
63294,25641,18937,24,0.07,C
74266,47374,44621,6,0.71,B
48596,33632,75785,9,0.67,B
14612,13100,35877,24,0.84,A
18973,18329,27390,6,0.7,B
38745,31709,82128,18,0.65,B
66987,35621,93454,24,0.64,B
15939,15506,38015,12,0.2,C
27268,20179,47199,24,0.27,C
57258,46682,60655,18,0.17,C
59927,56571,21819,18,0.03,C
27766,26262,49534,6,0.21,C
37543,31724,97876,6,0.25,C
45832,9799,40496,6,0.81,A
56773,36544,67877,9,0.82,A
73903,40172,47989,24,0.02,C
72548,28490,19727,18,0.58,B
16679,8138,88831,6,0.99,A
17680,8689,46829,9,0.24,C
54927,48344,72301,9,0.27,C
53893,35652,40567,12,0.19,C
29803,16431,24941,9,0.55,B
73545,35565,91602,12,0.53,B
59215,33433,30126,18,0.01,C
34842,16038,98228,12,0.97,A
40995,29761,89860,9,0.77,B
17299,5269,51289,6,0.01,C
18000,12337,49709,12,0.04,C
57467,15514,58002,9,0.92,A
12224,9385,38395,18,0.15,C
38726,9426,57195,24,0.12,C
78419,11489,27971,9,0.57,B
42242,32419,59989,9,0.16,C
56705,45089,34146,9,0.18,C
41511,18906,64948,24,0.67,B
15039,11780,95324,9,0.08,C
63538,18781,94904,24,0.26,C
72277,36294,9246,12,0.39,C
11348,8523,76268,18,0.67,B
77658,6425,10548,6,0.11,C
10016,7301,69987,6,0.79,B
68020,46352,87783,18,0.86,A
45455,10652,85355,18,0.04,C
30386,9823,85122,18,0.26,C
69424,39528,48729,18,0.88,A
67205,13632,23742,18,0.64,B
49143,17368,30069,6,0.42,C
66185,22420,23624,9,0.24,C
10560,6477,55173,6,0.28,C
55144,54628,63090,24,0.17,C
41849,22231,9564,6,0.5,B
59865,19622,91609,12,0.93,A
12778,8868,29977,24,0.02,C
27116,24397,90004,9,0.23,C
29394,13716,45407,6,0.09,C
75482,16404,81592,12,0.73,B
12518,9678,56493,9,0.2,C
28835,17401,74840,18,0.22,C
49789,14784,8563,9,0.51,B
43927,12667,66653,9,0.97,A
38769,37048,50549,18,0.48,C
18395,11365,11021,12,0.86,A
63693,37159,38486,9,0.83,A
12693,10719,29312,24,0.65,B
50234,23490,61401,24,0.04,C
45899,17054,56326,6,0.59,B
67406,45149,95684,18,0.97,A
12432,6619,18492,6,0.14,C
37720,18956,9322,9,0.5,B
10555,10375,64051,18,0.69,B
40832,12295,83624,9,0.34,C
65336,46500,92033,24,0.18,C
77043,23881,51232,6,0.38,C
79728,33617,37146,9,0.05,C
61832,28339,85158,24,0.41,C
64184,52568,9347,6,0.79,B
20495,9472,88995,18,0.57,B
65801,10206,85053,9,0.44,C
71876,21801,97387,6,0.09,C
32827,28176,32955,6,0.19,C
25925,7529,71039,24,0.39,C
16269,5761,26410,6,0.33,C
25830,8810,45370,18,0.06,C
32111,7797,67080,24,0.35,C
10514,5839,8531,24,0.99,A
30236,13324,88461,12,0.22,C
64860,15211,87980,12,0.38,C
18109,15617,21259,6,0.29,C
55655,37303,40057,24,0.2,C
24813,14398,54401,9,0.06,C
50003,11180,96372,9,0.71,B
16308,12059,27497,9,0.25,C
30162,15377,78628,6,0.19,C
16791,15998,41669,24,0.52,B
54201,37417,13200,12,0.65,B
57728,6654,51023,6,0.82,A
38317,29574,59241,24,0.41,C
79680,43775,76119,12,0.51,B
49850,26956,68141,9,0.2,C
59055,9067,41549,9,0.34,C
52748,42859,73110,18,0.9,A
42459,10794,74535,12,0.61,B
27142,20127,87461,18,0.17,C
35156,11060,80387,12,0.37,C
21056,11028,83988,18,0.09,C
35618,17667,26236,9,0.48,C
13225,12125,5065,12,0.88,A
50786,29558,54276,12,0.4,C
17153,16938,40917,18,0.43,C
16740,6387,27680,18,0.15,C
28430,18097,45899,9,0.09,C
18971,16870,69147,9,0.63,B
54687,54037,73347,6,0.25,C
71875,48667,58402,6,0.52,B
31592,17815,23593,6,0.27,C
49831,41284,54689,24,0.16,C
30418,24248,25065,9,0.83,A
40037,23750,96094,12,0.31,C
54632,38307,34510,6,0.97,A
41017,10296,66607,24,0.02,C
44191,32889,8570,18,0.65,B
53961,44383,98259,12,0.07,C
60678,21239,78257,24,0.14,C
73308,18053,50420,12,0.63,B
65580,49456,61771,9,0.32,C
63231,7713,35237,18,0.34,C
32995,8479,51902,24,0.95,A
10655,8290,27993,6,0.33,C
14071,12448,74455,24,0.81,A
78479,17925,78972,24,0.5,B
66298,53140,9187,18,0.13,C
19988,15837,84759,12,0.49,C
61318,20451,62858,24,0.82,A
16100,14260,59268,24,0.98,A
16579,11408,83585,6,0.16,C
76766,50679,44224,18,1.0,A
61884,48994,27560,12,0.45,C
53381,32288,11645,6,0.14,C
39217,19138,98868,9,0.2,C
60819,57811,17495,12,0.23,C
23234,12455,8522,12,0.3,C
58411,14311,78519,24,0.62,B
33289,6329,13226,6,0.95,A
31295,20893,62318,12,0.68,B
46969,8577,52431,24,0.49,C
10707,7226,92101,24,0.96,A
50931,10301,67500,9,0.08,C
67563,27176,80530,12,0.88,A
75899,56778,41265,6,0.75,B
38217,18971,23764,9,0.11,C
14184,6377,11030,24,0.69,B
20632,9817,58655,24,0.41,C
67934,55620,72817,24,0.21,C
61335,16271,7920,18,0.37,C
76103,50511,86208,12,0.61,B
46610,15807,98006,24,0.48,C
67575,38842,75932,6,0.12,C
26132,10492,66586,9,0.55,B
19961,15498,44029,24,0.99,A
10561,7875,73710,18,0.33,C
12897,5405,47329,9,0.57,B
37735,20448,81035,6,0.97,A
28451,23539,24411,12,0.47,C
52943,48109,11523,9,0.27,C
48591,20494,8487,9,0.05,C
19060,13373,19213,24,0.98,A
38487,32161,49605,9,0.56,B
51888,8684,84321,24,0.62,B
27620,14081,50958,24,0.28,C
35060,11585,5514,9,0.28,C
57749,57073,54336,6,0.74,B
39873,17253,21095,24,0.15,C
54695,16867,31289,12,0.24,C
71332,40404,76804,12,0.0,C
28473,17723,6464,24,0.66,B
71518,47315,40534,9,0.91,A
58301,16393,20885,24,0.66,B
73430,8634,42312,12,0.01,C
54444,20889,57018,24,0.71,B
54377,5512,82221,18,0.16,C
74028,57644,75607,12,0.48,C
49402,48680,99728,18,0.85,A
31585,20713,73625,9,0.77,B
12072,8650,38116,24,0.55,B
36923,31243,36195,6,0.99,A
75712,45774,35061,18,0.05,C
60671,48552,24605,9,0.17,C
12012,7659,92692,12,0.11,C
59646,29703,72485,9,0.28,C
61978,26648,34265,9,0.19,C
45654,9173,21030,24,0.97,A
32598,26883,59769,12,0.2,C
40420,23749,43421,9,0.41,C
35000,23197,54670,12,0.58,B
35989,17824,31069,9,0.85,A
62253,37480,74089,12,0.87,A
23399,19323,78696,18,0.94,A
56025,35508,36305,9,0.62,B
29562,7374,32462,6,0.6,B
58847,54946,91146,18,0.18,C
79178,32500,35492,9,0.62,B
25967,11124,43691,12,0.68,B
32148,23282,81151,24,0.59,B
21877,12227,26136,24,0.72,B
56460,32954,68772,18,0.19,C
52909,19007,87231,9,0.79,B
79135,11816,32295,18,0.62,B
77992,28586,71579,9,0.93,A
57835,26377,90649,6,0.86,A
60280,56513,78780,24,0.37,C
31426,12608,45975,6,1.0,A
77873,37876,24715,9,0.49,C
57030,56563,38692,12,0.19,C
71555,42276,24567,6,0.36,C
51189,46034,11698,18,0.98,A
69178,18244,83783,18,0.31,C
31285,9223,90138,9,0.34,C
30452,24413,91191,6,0.91,A
32712,30136,36938,18,0.63,B
77237,5217,55228,12,0.62,B
36008,24689,81116,12,0.73,B
52772,37472,64907,6,0.93,A
26302,7242,5667,18,0.41,C
12965,11732,55935,24,0.71,B
21196,7076,31476,12,0.83,A
16831,10059,40092,12,0.17,C
19592,18224,71433,6,0.18,C
30141,6819,7481,18,0.32,C
52832,8444,11289,18,0.21,C
50969,30279,58053,18,0.76,B
66273,52295,66062,24,0.23,C
76557,19382,19888,24,0.02,C
35992,22777,16768,9,0.69,B
56014,48314,19778,9,0.6,B
17335,14155,29557,6,0.09,C
29829,8040,18074,24,0.73,B
65870,50682,70423,24,0.67,B
57852,36768,87581,12,0.8,A
44440,35676,64937,24,0.44,C
66992,9742,67198,12,0.26,C
65164,25765,34910,6,0.89,A
68480,31174,42468,9,0.3,C
29791,19628,98419,18,0.21,C
18708,12536,24231,24,0.74,B
53429,50294,44133,9,0.93,A
31997,7771,6096,9,0.81,A
33548,33493,7947,24,0.61,B
